,WAVE_2
1513,9.666666666666666
1514,9.0
1515,8.0
1516,8.666666666666666
1517,9.0
1518,8.666666666666666
1519,8.0
1520,9.0
1521,9.666666666666666
1522,11.0
1523,10.333333333333334
1524,9.666666666666666
1525,9.0
1526,9.0
1527,6.666666666666667
1528,7.0
1529,8.333333333333334
1530,7.333333333333333
1531,10.0
1532,8.666666666666666
1533,9.333333333333334
1534,8.0
1535,6.333333333333333
1536,7.666666666666667
1537,6.0
1538,7.666666666666667
1539,8.0
1540,8.333333333333334
1541,8.0
1542,9.0
1543,8.333333333333334
1544,7.666666666666667
1545,8.666666666666666
1546,6.666666666666667
1547,8.0
1548,7.666666666666667
1549,7.333333333333333
1550,7.333333333333333
1551,7.333333333333333
1552,6.666666666666667
1553,7.333333333333333
1554,8.333333333333334
1555,7.0
1556,6.333333333333333
1557,6.666666666666667
1558,7.666666666666667
1559,8.0
1560,7.333333333333333
1561,7.666666666666667
1562,7.666666666666667
1563,7.666666666666667
1564,6.333333333333333
1565,7.0
1566,6.333333333333333
1567,8.333333333333334
1568,10.333333333333334
1569,10.0
1570,10.0
1571,7.666666666666667
1572,9.333333333333334
1573,9.0
1574,8.333333333333334
1575,9.333333333333334
1576,10.0
1577,9.666666666666666
1578,10.333333333333334
1579,8.666666666666666
1580,10.666666666666666
1581,8.666666666666666
1582,9.333333333333334
1583,7.666666666666667
1584,8.666666666666666
1585,8.0
1586,6.666666666666667
1587,6.333333333333333
1588,6.333333333333333
1589,5.666666666666667
1590,6.0
1591,6.666666666666667
1592,7.333333333333333
1593,5.0
1594,7.333333333333333
1595,9.0
1596,7.0
1597,6.666666666666667
1598,6.666666666666667
1599,6.333333333333333
1600,7.666666666666667
1601,6.666666666666667
1602,6.333333333333333
1603,6.333333333333333
1604,6.333333333333333
1605,6.333333333333333
1606,6.666666666666667
1607,6.333333333333333
1608,6.0
1609,5.666666666666667
1610,6.333333333333333
1611,6.0
1612,6.0
1613,6.333333333333333
1614,6.333333333333333
1615,5.333333333333333
1616,6.0
1617,9.333333333333334
1618,9.0
1619,6.666666666666667
1620,5.333333333333333
1621,7.0
1622,6.0
1623,6.333333333333333
1624,5.333333333333333
1625,6.333333333333333
1626,5.333333333333333
1627,6.666666666666667
1628,7.333333333333333
1629,7.0
1630,8.0
1631,7.0
1632,6.666666666666667
1633,6.666666666666667
1634,6.333333333333333
1635,6.333333333333333
1636,6.666666666666667
1637,6.333333333333333
1638,6.0
1639,5.666666666666667
1640,6.0
1641,6.666666666666667
1642,7.333333333333333
1643,7.0
1644,5.666666666666667
1645,6.0
1646,6.0
1647,5.0
1648,7.333333333333333
1649,6.666666666666667
1650,6.666666666666667
1651,6.333333333333333
1652,6.666666666666667
1653,7.0
1654,6.333333333333333
1655,6.0
1656,6.0
1657,7.666666666666667
1658,7.333333333333333
1659,6.333333333333333
1660,6.0
1661,6.666666666666667
1662,5.666666666666667
1663,6.333333333333333
1664,8.0
1665,6.666666666666667
1666,7.666666666666667
1667,5.666666666666667
1668,5.333333333333333
1669,7.666666666666667
1670,5.666666666666667
1671,6.666666666666667
1672,6.0
1673,6.666666666666667
1674,6.333333333333333
1675,7.333333333333333
1676,5.666666666666667
1677,6.666666666666667
1678,5.333333333333333
1679,6.0
1680,9.0
1681,9.0
1682,10.0
1683,8.666666666666666
1684,7.333333333333333
1685,7.666666666666667
1686,7.0
1687,7.333333333333333
1688,8.333333333333334
1689,6.333333333333333
1690,6.333333333333333
1691,6.0
1692,5.666666666666667
1693,6.333333333333333
1694,5.666666666666667
1695,5.0
1696,6.0
1697,5.333333333333333
1698,5.666666666666667
1699,5.333333333333333
1700,7.333333333333333
1701,10.0
1702,8.666666666666666
1703,9.333333333333334
1704,9.0
1705,6.666666666666667
1706,6.666666666666667
1707,6.333333333333333
1708,6.0
1709,7.0
1710,7.666666666666667
1711,6.666666666666667
1712,6.666666666666667
1713,6.666666666666667
1714,7.333333333333333
1715,7.0
1716,7.333333333333333
1717,6.666666666666667
1718,6.333333333333333
1719,7.666666666666667
1720,6.666666666666667
1721,6.666666666666667
1722,6.0
1723,6.0
1724,6.666666666666667
1725,7.0
1726,6.333333333333333
1727,5.333333333333333
1728,5.666666666666667
1729,6.0
1730,5.666666666666667
1731,6.666666666666667
1732,5.666666666666667
1733,6.0
1734,6.0
1735,5.666666666666667
1736,5.666666666666667
1737,6.666666666666667
1738,6.0
1739,6.333333333333333
1740,6.0
1741,6.666666666666667
1742,7.333333333333333
1743,6.666666666666667
1744,5.666666666666667
1745,7.0
1746,5.333333333333333
1747,5.333333333333333
1748,8.666666666666666
1749,9.666666666666666
1750,10.0
1751,12.0
1752,12.333333333333334
1753,11.0
1754,12.0
1755,12.333333333333334
1756,12.666666666666666
1757,13.333333333333334
1758,10.666666666666666
1759,12.0
1760,11.0
1761,12.0
1762,11.0
1763,10.666666666666666
1764,13.333333333333334
1765,14.0
1766,11.666666666666666
1767,11.333333333333334
1768,10.666666666666666
1769,12.0
1770,9.666666666666666
1771,11.666666666666666
1772,9.666666666666666
1773,9.0
1774,11.0
1775,10.0
1776,11.0
1777,9.666666666666666
1778,10.333333333333334
1779,10.666666666666666
1780,12.333333333333334
1781,11.0
1782,9.666666666666666
1783,10.666666666666666
1784,10.0
1785,10.0
1786,11.333333333333334
1787,10.333333333333334
1788,10.666666666666666
1789,9.666666666666666
1790,11.333333333333334
1791,10.333333333333334
1792,10.666666666666666
1793,10.0
1794,10.333333333333334
1795,10.0
1796,10.333333333333334
1797,11.0
1798,10.0
1799,10.0
1800,13.333333333333334
1801,15.0
1802,12.333333333333334
1803,11.666666666666666
1804,10.333333333333334
1805,10.333333333333334
1806,10.666666666666666
1807,11.333333333333334
1808,11.333333333333334
1809,10.0
1810,10.0
1811,11.333333333333334
1812,9.333333333333334
1813,10.333333333333334
1814,11.333333333333334
1815,10.666666666666666
1816,10.0
1817,11.0
1818,10.666666666666666
1819,10.333333333333334
1820,9.333333333333334
1821,9.0
1822,9.666666666666666
1823,11.0
1824,10.0
1825,10.0
1826,8.666666666666666
1827,9.333333333333334
1828,10.666666666666666
1829,10.333333333333334
1830,9.666666666666666
1831,9.333333333333334
1832,8.666666666666666
1833,9.0
1834,10.666666666666666
1835,9.666666666666666
1836,8.666666666666666
1837,9.0
1838,10.0
1839,9.666666666666666
1840,9.666666666666666
1841,9.333333333333334
1842,10.333333333333334
1843,10.0
1844,10.333333333333334
1845,10.333333333333334
1846,9.666666666666666
1847,10.666666666666666
1848,11.0
1849,9.666666666666666
1850,10.333333333333334
1851,8.666666666666666
1852,10.0
1853,10.0
1854,10.666666666666666
1855,10.333333333333334
1856,9.0
1857,10.333333333333334
1858,10.333333333333334
1859,9.333333333333334
1860,10.333333333333334
1861,8.666666666666666
1862,10.0
1863,8.666666666666666
1864,10.0
1865,10.666666666666666
1866,10.666666666666666
1867,10.0
1868,10.333333333333334
1869,9.333333333333334
1870,10.333333333333334
1871,9.666666666666666
1872,8.333333333333334
1873,8.666666666666666
1874,10.333333333333334
1875,10.0
1876,10.0
1877,10.333333333333334
1878,9.333333333333334
1879,10.0
1880,9.0
1881,8.333333333333334
1882,9.333333333333334
1883,9.666666666666666
1884,9.333333333333334
1885,11.0
1886,10.0
1887,9.333333333333334
1888,10.333333333333334
1889,10.0
1890,8.666666666666666
1891,11.0
1892,10.666666666666666
1893,11.0
1894,10.333333333333334
1895,8.666666666666666
1896,10.333333333333334
1897,9.666666666666666
1898,9.666666666666666
1899,10.0
1900,9.333333333333334
1901,9.666666666666666
1902,11.0
1903,10.0
1904,10.333333333333334
1905,11.0
1906,9.666666666666666
1907,10.333333333333334
1908,10.0
1909,9.333333333333334
1910,10.666666666666666
1911,11.333333333333334
1912,10.0
1913,10.333333333333334
1914,9.0
1915,9.333333333333334
1916,10.666666666666666
1917,11.0
1918,8.666666666666666
1919,9.0
1920,9.333333333333334
1921,9.333333333333334
1922,12.333333333333334
1923,10.333333333333334
1924,10.333333333333334
1925,11.0
1926,10.333333333333334
1927,10.666666666666666
1928,9.333333333333334
1929,10.0
1930,11.0
1931,7.666666666666667
1932,9.666666666666666
1933,10.333333333333334
1934,12.0
1935,13.666666666666666
1936,13.333333333333334
1937,13.333333333333334
1938,11.0
1939,11.333333333333334
1940,12.333333333333334
1941,13.0
1942,10.333333333333334
1943,10.0
1944,12.333333333333334
1945,12.666666666666666
1946,13.333333333333334
1947,12.333333333333334
1948,12.666666666666666
1949,12.666666666666666
1950,11.0
1951,13.666666666666666
1952,11.666666666666666
1953,12.666666666666666
1954,11.0
1955,13.0
1956,12.666666666666666
1957,13.0
1958,13.666666666666666
1959,10.666666666666666
1960,5.666666666666667
1961,5.666666666666667
1962,5.333333333333333
1963,5.666666666666667
1964,5.666666666666667
1965,6.333333333333333
1966,6.333333333333333
1967,6.0
1968,5.333333333333333
1969,5.333333333333333
1970,6.333333333333333
1971,6.666666666666667
1972,5.666666666666667
1973,6.333333333333333
1974,6.0
1975,6.0
1976,7.333333333333333
1977,6.333333333333333
1978,5.666666666666667
1979,6.0
1980,9.333333333333334
1981,7.333333333333333
1982,7.0
1983,7.666666666666667
1984,6.0
1985,5.333333333333333
1986,5.333333333333333
1987,5.666666666666667
1988,5.666666666666667
1989,6.0
1990,5.666666666666667
1991,8.0
1992,5.666666666666667
1993,5.666666666666667
1994,6.0
1995,6.333333333333333
1996,6.0
1997,6.0
1998,6.333333333333333
1999,5.666666666666667
2000,6.0
2001,6.0
2002,5.333333333333333
2003,6.0
2004,6.666666666666667
2005,6.666666666666667
2006,6.666666666666667
2007,6.0
2008,6.666666666666667
2009,6.666666666666667
2010,6.0
2011,7.0
2012,6.666666666666667
2013,6.333333333333333
2014,6.666666666666667
2015,5.666666666666667
2016,6.0
2017,6.333333333333333
2018,6.333333333333333
2019,7.333333333333333
2020,8.0
2021,8.0
2022,7.666666666666667
2023,7.333333333333333
2024,6.333333333333333
2025,7.333333333333333
2026,6.0
2027,7.0
2028,6.0
2029,8.0
2030,8.666666666666666
2031,6.0
2032,6.333333333333333
2033,7.0
2034,6.333333333333333
2035,6.666666666666667
2036,6.666666666666667
2037,10.0
2038,9.666666666666666
2039,6.666666666666667
2040,7.0
2041,6.0
2042,6.333333333333333
2043,8.0
2044,7.333333333333333
2045,7.333333333333333
2046,6.666666666666667
2047,6.333333333333333
2048,6.333333333333333
2049,5.666666666666667
2050,6.0
2051,6.333333333333333
2052,8.0
2053,8.333333333333334
2054,6.666666666666667
2055,7.333333333333333
2056,7.666666666666667
2057,8.333333333333334
2058,7.333333333333333
2059,7.0
2060,9.0
2061,6.666666666666667
2062,7.0
2063,7.333333333333333
2064,7.0
2065,6.333333333333333
2066,5.333333333333333
2067,5.333333333333333
2068,5.333333333333333
2069,6.666666666666667
2070,6.666666666666667
2071,5.333333333333333
2072,6.333333333333333
2073,6.333333333333333
2074,5.333333333333333
2075,5.666666666666667
2076,5.333333333333333
2077,6.333333333333333
2078,5.333333333333333
2079,5.666666666666667
2080,5.666666666666667
2081,5.333333333333333
2082,5.333333333333333
2083,5.333333333333333
2084,6.333333333333333
2085,7.0
2086,6.0
2087,6.0
2088,5.666666666666667
2089,5.0
2090,6.0
2091,6.0
2092,5.333333333333333
2093,6.666666666666667
2094,5.0
2095,5.333333333333333
2096,6.333333333333333
2097,6.333333333333333
2098,6.0
2099,6.666666666666667
2100,6.0
2101,5.666666666666667
2102,6.0
2103,6.666666666666667
2104,6.666666666666667
2105,5.333333333333333
2106,5.333333333333333
2107,5.666666666666667
2108,6.333333333333333
2109,7.333333333333333
2110,10.0
2111,7.666666666666667
2112,6.333333333333333
2113,6.0
2114,6.0
2115,6.333333333333333
2116,6.0
2117,6.666666666666667
2118,6.333333333333333
2119,5.333333333333333
2120,6.0
2121,6.0
2122,6.333333333333333
2123,5.333333333333333
2124,5.333333333333333
2125,5.333333333333333
2126,5.333333333333333
2127,5.666666666666667
2128,8.0
2129,5.333333333333333
2130,6.333333333333333
2131,5.666666666666667
2132,5.333333333333333
2133,6.333333333333333
2134,5.666666666666667
2135,5.333333333333333
2136,6.666666666666667
2137,8.0
2138,6.666666666666667
2139,6.333333333333333
2140,6.333333333333333
2141,7.0
2142,6.0
2143,7.0
2144,6.666666666666667
2145,6.0
2146,6.333333333333333
2147,6.333333333333333
2148,7.0
2149,6.333333333333333
2150,11.333333333333334
2151,8.333333333333334
2152,8.666666666666666
2153,6.666666666666667
2154,9.333333333333334
2155,6.666666666666667
2156,6.666666666666667
2157,6.666666666666667
2158,6.666666666666667
2159,6.666666666666667
2160,6.666666666666667
2161,6.666666666666667
2162,6.666666666666667
2163,6.666666666666667
2164,6.666666666666667
2165,6.666666666666667
2166,6.666666666666667
2167,6.666666666666667
2168,6.666666666666667
2169,6.666666666666667
2170,6.666666666666667
2171,6.666666666666667
2172,6.666666666666667
2173,6.666666666666667
2174,6.666666666666667
2175,6.666666666666667
2176,6.666666666666667
2177,6.666666666666667
2178,6.666666666666667
2179,6.666666666666667
2180,6.666666666666667
2181,6.666666666666667
2182,6.666666666666667
2183,6.666666666666667
2184,6.666666666666667
2185,7.0
2186,6.666666666666667
2187,6.666666666666667
2188,6.666666666666667
2189,6.666666666666667
2190,6.666666666666667
2191,6.666666666666667
2192,6.666666666666667
2193,6.666666666666667
2194,6.666666666666667
2195,6.666666666666667
2196,6.666666666666667
2197,6.666666666666667
2198,6.666666666666667
2199,6.666666666666667
2200,6.666666666666667
2201,6.666666666666667
2202,6.666666666666667
2203,6.666666666666667
2204,6.666666666666667
2205,6.666666666666667
2206,6.666666666666667
2207,6.666666666666667
2208,6.666666666666667
2209,6.666666666666667
2210,6.666666666666667
2211,6.666666666666667
2212,6.666666666666667
2213,6.666666666666667
2214,6.666666666666667
2215,6.666666666666667
2216,6.666666666666667
2217,6.666666666666667
2218,6.666666666666667
2219,6.666666666666667
2220,6.666666666666667
2221,6.666666666666667
2222,6.666666666666667
2223,6.666666666666667
2224,6.666666666666667
2225,6.666666666666667
2226,6.666666666666667
2227,6.666666666666667
2228,6.666666666666667
2229,6.666666666666667
2230,6.666666666666667
2231,6.666666666666667
2232,6.0
2233,6.666666666666667
2234,6.666666666666667
2235,6.666666666666667
2236,6.666666666666667
2237,6.666666666666667
2238,6.666666666666667
2239,6.666666666666667
2240,6.666666666666667
2241,6.666666666666667
2242,6.666666666666667
2243,6.666666666666667
2244,6.666666666666667
2245,7.0
2246,8.0
2247,7.0
2248,6.666666666666667
2249,6.666666666666667
2250,6.666666666666667
2251,6.666666666666667
2252,6.666666666666667
2253,6.666666666666667
2254,6.666666666666667
2255,6.666666666666667
2256,6.666666666666667
2257,6.666666666666667
2258,6.666666666666667
2259,6.666666666666667
2260,6.666666666666667
2261,6.666666666666667
2262,6.666666666666667
2263,6.666666666666667
2264,6.666666666666667
2265,6.666666666666667
2266,6.666666666666667
2267,6.666666666666667
2268,6.666666666666667
2269,6.666666666666667
2270,6.666666666666667
2271,6.666666666666667
2272,6.666666666666667
