,ACF
1458,-1.0
1459,-1.0
1460,-1.0
1461,4.153073118550963
1462,-1.0
1463,-1.0
1464,-1.0
1465,-1.0
1466,-1.0
1467,-1.0
1468,5.532240464037941
1469,-1.0
1470,-1.0
1471,-1.0
1472,-1.0
1473,7.322373610743901
1474,-1.0
1475,-1.0
1476,-1.0
1477,-1.0
1478,-1.0
1479,1.4362242845472015
1480,-1.0
1481,-1.0
1482,4.2778772795669795
1483,-1.0
1484,-1.0
1485,-1.0
1486,-1.0
1487,1.4362989770644246
1488,4.950845227652836
1489,-1.0
1490,-1.0
1491,-1.0
1492,-1.0
1493,-1.0
1494,1.4361283306582489
1495,-1.0
1496,1.4360616890128395
1497,-1.0
1498,-1.0
1499,1.4361046450464576
1500,1.435984396794042
1501,8.28243656447848
1502,1.4362243627603415
1503,6.679120950983561
1504,-1.0
1505,-1.0
1506,-1.0
1507,-1.0
1508,-1.0
1509,1.4365741193986745
1510,-1.0
1511,-1.0
1512,-1.0
1513,-1.0
1514,-1.0
1515,5.964978619794631
1516,-1.0
1517,-1.0
1518,-1.0
1519,-1.0
1520,-1.0
1521,-1.0
1522,1.4362399699664483
1523,1.436089854569256
1524,7.976486793966444
1525,8.100740141368155
1526,3.0988155507163326
1527,7.522645438037522
1528,-1.0
1529,-1.0
1530,-1.0
1531,-1.0
1532,-1.0
1533,-1.0
1534,-1.0
1535,-1.0
1536,-1.0
1537,-1.0
1538,-1.0
1539,-1.0
1540,-1.0
1541,6.677542497694667
1542,-1.0
1543,8.340047656933878
1544,-1.0
1545,-1.0
1546,5.794951787138241
1547,-1.0
1548,-1.0
1549,-1.0
1550,-1.0
1551,-1.0
1552,1.8094191218170654
1553,-1.0
1554,-1.0
1555,-1.0
1556,-1.0
1557,-1.0
1558,-1.0
1559,-1.0
1560,4.519148961130597
1561,-1.0
1562,1.436528505031485
1563,-1.0
1564,-1.0
1565,-1.0
1566,-1.0
1567,1.4360853225023145
1568,9.182513342342256
1569,8.32535424213832
1570,8.678189635000637
1571,6.411882413688246
1572,7.956759315795577
1573,8.6741441860755
1574,8.787479607636126
1575,9.0087544999465
1576,8.442529778570437
1577,7.568624537122385
1578,8.504332694678745
1579,7.502953246163896
1580,8.608482012602966
1581,8.43274433032566
1582,4.839425029675847
1583,8.061817210974608
1584,8.236071688313743
1585,6.020492210677814
1586,-1.0
1587,-1.0
1588,-1.0
1589,-1.0
1590,-1.0
1591,-1.0
1592,5.4221705072520425
1593,-1.0
1594,-1.0
1595,8.30552447016761
1596,7.676046702472314
1597,6.023203828001499
1598,7.144959252690893
1599,7.871975117647399
1600,5.774792520964323
1601,-1.0
1602,-1.0
1603,-1.0
1604,-1.0
1605,-1.0
1606,-1.0
1607,-1.0
1608,-1.0
1609,-1.0
1610,-1.0
1611,1.4360660051061052
1612,1.4361061113868046
1613,7.547651141684832
1614,-1.0
1615,5.776022619564525
1616,6.933950795995632
1617,8.661994742386046
1618,8.66742216988914
1619,-1.0
1620,-1.0
1621,7.147631441455529
1622,-1.0
1623,-1.0
1624,-1.0
1625,-1.0
1626,4.299173959189624
1627,6.939763681251169
1628,-1.0
1629,5.142330356039186
1630,7.8793731014461095
1631,7.082634516421122
1632,-1.0
1633,-1.0
1634,7.283347686725797
1635,1.4362998861531104
1636,-1.0
1637,-1.0
1638,4.295873197402907
1639,-1.0
1640,7.152363949806655
1641,-1.0
1642,7.290654282704972
1643,-1.0
1644,-1.0
1645,5.238072008741091
1646,8.292778539934204
1647,-1.0
1648,7.288228631406558
1649,-1.0
1650,-1.0
1651,-1.0
1652,4.52416922732079
1653,6.940425620248236
1654,-1.0
1655,3.4751794124657533
1656,-1.0
1657,7.8903873810023475
1658,7.366396738582884
1659,-1.0
1660,-1.0
1661,-1.0
1662,-1.0
1663,-1.0
1664,-1.0
1665,5.679840072715844
1666,-1.0
1667,7.142591836520599
1668,7.480337603422941
1669,8.23805914716941
1670,-1.0
1671,5.239387173109807
1672,-1.0
1673,-1.0
1674,-1.0
1675,7.28584852021955
1676,-1.0
1677,6.939431288254975
1678,-1.0
1679,5.944440393590221
1680,8.415267961147691
1681,8.598683921573508
1682,9.791504733778554
1683,5.234143690824271
1684,-1.0
1685,-1.0
1686,6.016279317860542
1687,-1.0
1688,7.870957249021095
1689,7.146342453718929
1690,6.490376243414635
1691,-1.0
1692,5.141596489931901
1693,5.237601469883687
1694,5.768908064645645
1695,-1.0
1696,6.931207837018185
1697,6.848404118792512
1698,7.141628141345545
1699,-1.0
1700,5.174560596995311
1701,8.618429933685928
1702,8.253474748880285
1703,8.591421802798882
1704,8.983001048195119
1705,1.4361846343415656
1706,4.183619529348542
1707,1.4353119952122106
1708,7.484155584599971
1709,-1.0
1710,3.3071127827419313
1711,4.180626046918078
1712,4.180728695685321
1713,6.933691628923633
1714,8.11997166037291
1715,7.148521729299786
1716,8.417696847093527
1717,-1.0
1718,-1.0
1719,5.141067059201119
1720,-1.0
1721,7.357798522979789
1722,7.07905143843842
1723,-1.0
1724,7.072573847205063
1725,-1.0
1726,1.8074635538913497
1727,-1.0
1728,-1.0
1729,-1.0
1730,-1.0
1731,6.417269588547771
1732,-1.0
1733,-1.0
1734,-1.0
1735,6.63562614428364
1736,6.258705200436587
1737,-1.0
1738,-1.0
1739,3.3116275082971725
1740,5.689442531057241
1741,7.866189539795866
1742,7.483700470941537
1743,1.4367927551856057
1744,6.413409032546337
1745,-1.0
1746,-1.0
1747,6.632713320245767
1748,8.678891270204225
1749,8.329883691528241
1750,10.223666818378353
1751,9.138984496750297
1752,10.068170460539255
1753,9.666655005254768
1754,10.358707392357948
1755,10.831188526282885
1756,9.922945655500431
1757,9.335367664524897
1758,8.786184424664407
1759,9.280162060067966
1760,9.288195773623153
1761,9.435724251958614
1762,9.81078296268411
1763,9.33475791527234
1764,7.695286071144084
1765,6.734712399120019
1766,-1.0
1767,1.4370018954904193
1768,-1.0
1769,-1.0
1770,-1.0
1771,-1.0
1772,-1.0
1773,-1.0
1774,8.12935793478444
1775,-1.0
1776,-1.0
1777,-1.0
1778,-1.0
1779,-1.0
1780,-1.0
1781,-1.0
1782,-1.0
1783,-1.0
1784,-1.0
1785,-1.0
1786,-1.0
1787,-1.0
1788,-1.0
1789,6.426556627570872
1790,1.4362049714778502
1791,6.4260453007816905
1792,-1.0
1793,-1.0
1794,-1.0
1795,-1.0
1796,6.426262968489568
1797,-1.0
1798,-1.0
1799,-1.0
1800,6.7320660644125985
1801,-1.0
1802,4.527023206059505
1803,-1.0
1804,-1.0
1805,-1.0
1806,-1.0
1807,-1.0
1808,-1.0
1809,-1.0
1810,-1.0
1811,-1.0
1812,-1.0
1813,-1.0
1814,-1.0
1815,-1.0
1816,-1.0
1817,4.17885371386962
1818,-1.0
1819,-1.0
1820,-1.0
1821,-1.0
1822,-1.0
1823,-1.0
1824,-1.0
1825,-1.0
1826,-1.0
1827,-1.0
1828,-1.0
1829,-1.0
1830,-1.0
1831,-1.0
1832,-1.0
1833,-1.0
1834,6.8728048570082105
1835,-1.0
1836,-1.0
1837,-1.0
1838,8.12489203915231
1839,-1.0
1840,-1.0
1841,-1.0
1842,-1.0
1843,-1.0
1844,-1.0
1845,-1.0
1846,-1.0
1847,-1.0
1848,-1.0
1849,-1.0
1850,-1.0
1851,-1.0
1852,-1.0
1853,-1.0
1854,-1.0
1855,-1.0
1856,-1.0
1857,-1.0
1858,-1.0
1859,-1.0
1860,-1.0
1861,-1.0
1862,-1.0
1863,-1.0
1864,-1.0
1865,-1.0
1866,-1.0
1867,-1.0
1868,-1.0
1869,-1.0
1870,1.8089335505845456
1871,-1.0
1872,-1.0
1873,-1.0
1874,-1.0
1875,6.87221982120942
1876,-1.0
1877,-1.0
1878,-1.0
1879,-1.0
1880,-1.0
1881,-1.0
1882,-1.0
1883,-1.0
1884,-1.0
1885,-1.0
1886,-1.0
1887,8.124653539775855
1888,7.942110421396597
1889,-1.0
1890,-1.0
1891,-1.0
1892,-1.0
1893,-1.0
1894,-1.0
1895,-1.0
1896,-1.0
1897,-1.0
1898,-1.0
1899,-1.0
1900,-1.0
1901,-1.0
1902,-1.0
1903,-1.0
1904,-1.0
1905,-1.0
1906,-1.0
1907,-1.0
1908,-1.0
1909,-1.0
1910,-1.0
1911,6.87374974999927
1912,-1.0
1913,-1.0
1914,-1.0
1915,-1.0
1916,-1.0
1917,-1.0
1918,-1.0
1919,-1.0
1920,-1.0
1921,-1.0
1922,-1.0
1923,-1.0
1924,-1.0
1925,1.436396688947273
1926,-1.0
1927,-1.0
1928,1.4367256858566888
1929,3.9183706631024737
1930,1.4369386941022233
1931,1.437104357215635
1932,-1.0
1933,-1.0
1934,-1.0
1935,7.946081625677185
1936,6.273283570940618
1937,-1.0
1938,-1.0
1939,-1.0
1940,1.4368039033998152
1941,-1.0
1942,1.4371110863287444
1943,1.4363161116920118
1944,1.4364072629248106
1945,1.436718117878495
1946,1.4366274763533697
1947,1.4365169075531306
1948,1.4368538606308674
1949,1.436672693840681
1950,1.4368673070238738
1951,1.436380881382003
1952,1.4361650567584645
1953,1.4365804405407454
1954,1.4367932496151912
1955,-1.0
1956,1.4367629956094574
1957,-1.0
1958,-1.0
1959,1.436417061606003
1960,5.966947553357636
1961,6.449290980411929
1962,-1.0
1963,-1.0
1964,-1.0
1965,6.451756776655363
1966,-1.0
1967,6.294007943811836
1968,-1.0
1969,-1.0
1970,6.449444469042322
1971,-1.0
1972,-1.0
1973,6.295909882902213
1974,-1.0
1975,4.844531387533626
1976,7.383274928066866
1977,5.526976803872765
1978,-1.0
1979,-1.0
1980,3.3465962661658515
1981,1.4358312943964988
1982,1.436146682529196
1983,-1.0
1984,-1.0
1985,-1.0
1986,-1.0
1987,5.788223083598809
1988,-1.0
1989,-1.0
1990,6.2961139033860976
1991,6.895446090213315
1992,-1.0
1993,-1.0
1994,6.45156691026934
1995,3.325076995896452
1996,-1.0
1997,4.160903293404003
1998,-1.0
1999,2.3366255133371343
2000,-1.0
2001,6.293747346869317
2002,-1.0
2003,6.049472190633915
2004,5.243519144145448
2005,-1.0
2006,-1.0
2007,-1.0
2008,-1.0
2009,-1.0
2010,-1.0
2011,6.2935916088255635
2012,-1.0
2013,-1.0
2014,-1.0
2015,-1.0
2016,5.786337589721765
2017,-1.0
2018,5.966027552246731
2019,6.526734170762705
2020,7.5151241752374425
2021,6.677720030347207
2022,5.966678139554609
2023,1.4365754093215477
2024,5.24680053176483
2025,1.4362198962236905
2026,6.291629287297387
2027,1.4364008417593468
2028,6.212570965577015
2029,6.89660577567969
2030,7.774458206542912
2031,6.965787214467203
2032,-1.0
2033,6.45161273694539
2034,-1.0
2035,-1.0
2036,-1.0
2037,-1.0
2038,7.961683262618111
2039,6.215556795329291
2040,3.4697474446125445
2041,-1.0
2042,-1.0
2043,-1.0
2044,-1.0
2045,2.3382037188544293
2046,-1.0
2047,-1.0
2048,3.3301633498254164
2049,5.96525940922713
2050,-1.0
2051,6.047600524861576
2052,6.894068982513591
2053,6.529697968969169
2054,-1.0
2055,-1.0
2056,1.4362071282970614
2057,1.4363771893599264
2058,4.284455731550069
2059,-1.0
2060,7.103743591032282
2061,-1.0
2062,4.940943791217567
2063,4.846548125188394
2064,-1.0
2065,6.052529936376333
2066,4.837225515533332
2067,-1.0
2068,6.30030801155945
2069,6.967673708146409
2070,6.527544428898228
2071,-1.0
2072,-1.0
2073,-1.0
2074,5.51999388114741
2075,5.43168610069274
2076,4.162118830254482
2077,5.966133979792894
2078,-1.0
2079,6.449835795085175
2080,5.432842830063244
2081,-1.0
2082,-1.0
2083,5.961432199921201
2084,5.964225216863405
2085,6.753205496334983
2086,4.158348025770275
2087,-1.0
2088,6.4491060115903185
2089,-1.0
2090,-1.0
2091,5.96410341831061
2092,6.676945523010524
2093,5.430788963131526
2094,6.449082775396883
2095,-1.0
2096,6.043573737024553
2097,5.962273133830271
2098,5.524925005473612
2099,6.966664266162899
2100,5.795676080055841
2101,6.452865871448706
2102,6.0496468878217176
2103,4.845606943201923
2104,1.436988152043872
2105,-1.0
2106,-1.0
2107,5.14293177970891
2108,9.027887096592522
2109,7.515659069530757
2110,9.13627676833096
2111,7.779309678688409
2112,-1.0
2113,-1.0
2114,-1.0
2115,6.676717759905952
2116,1.4351610899300293
2117,-1.0
2118,6.752122733391488
2119,6.4512959185962995
2120,6.2149003849211235
2121,-1.0
2122,5.963467837412974
2123,5.96248419026504
2124,4.843440693761044
2125,5.79289221483282
2126,-1.0
2127,-1.0
2128,8.150798630721807
2129,-1.0
2130,7.177378173468711
2131,1.4354148148360237
2132,4.944385047656709
2133,6.05280633840622
2134,-1.0
2135,-1.0
2136,1.436277744846373
2137,8.271380458495159
2138,-1.0
2139,6.96966607420747
2140,6.052460734864697
2141,-1.0
2142,-1.0
2143,6.677666883362024
2144,5.434230109865367
2145,4.2864039620999455
2146,6.297284550211797
2147,-1.0
2148,6.902068803681973
2149,5.530459853224925
2150,10.065615724618999
2151,-1.0
2152,-1.0
2153,-1.0
2154,6.970746298934587
2155,-1.0
2156,7.132626899210337
2157,4.174336092910146
2158,7.34119042014108
2159,-1.0
2160,5.924268094173107
2161,4.295718310385977
2162,6.912201311682866
2163,5.913914300400291
2164,7.119638706098378
2165,-1.0
2166,6.838529305509585
2167,6.394836262834738
2168,-1.0
2169,7.133280698000382
2170,-1.0
2171,6.3979738153683545
2172,-1.0
2173,7.1314819747693114
2174,7.131889142789192
2175,4.937780055285811
2176,-1.0
2177,7.274478141899893
2178,7.133218826305127
2179,6.006181234048403
2180,-1.0
2181,7.129215779437685
2182,7.131710410478241
2183,-1.0
2184,4.295033020390434
2185,3.3115616627479745
2186,6.835610571899624
2187,6.843655158847887
2188,5.921272693727787
2189,5.918509269333658
2190,7.264140825227084
2191,6.91073369187534
2192,6.834106350317142
2193,-1.0
2194,6.829899105889798
2195,6.833954064389375
2196,7.121935934358254
2197,7.127624812746112
2198,7.127678953617721
2199,7.1309065894096335
2200,6.471305531729306
2201,-1.0
2202,7.1312862314342755
2203,6.697036241295932
2204,6.839796890404847
2205,7.126381534252839
2206,5.49497082193686
2207,6.914172204000755
2208,7.126576001293044
2209,-1.0
2210,7.128861843492255
2211,7.269683000840927
2212,7.12791119983336
2213,7.266242589713318
2214,7.26475661369591
2215,7.126315430927751
2216,7.127145493758549
2217,-1.0
2218,3.310076680007022
2219,6.393413898868768
2220,-1.0
2221,6.836564485265072
2222,7.337576722428682
2223,7.263488220879807
2224,7.122843293267218
2225,6.9103017066078944
2226,4.176494543666401
2227,7.125025199744296
2228,7.1151305908731075
2229,6.906529772198292
2230,7.921615558564672
2231,7.263718523458668
2232,7.049382106522839
2233,7.114194214996217
2234,-1.0
2235,7.258978379324735
2236,4.178169614528451
2237,6.904901725020051
2238,5.11912924360898
2239,7.2561417518578875
2240,7.323525252463728
2241,7.111807611684485
2242,7.125250303851825
2243,4.831418580187965
2244,5.4854832277383245
2245,7.469925055080944
2246,7.470637707159542
2247,1.4367326846526502
2248,7.122286343326388
2249,7.2652354789219515
2250,7.117862753376519
2251,5.917072719929342
2252,7.118893863679945
2253,7.259422426523356
2254,6.903858994067451
2255,7.116207532393479
2256,6.903246065452122
2257,7.261089423712026
2258,7.260597010006831
2259,7.257868723898058
2260,7.111130333435776
2261,7.118096754924933
2262,7.11956420079127
2263,7.255167350325985
2264,7.3255668752092005
2265,4.296784206175968
2266,7.255809572072674
2267,-1.0
2268,7.254083322900227
2269,7.113298165507328
2270,3.317906284907636
2271,6.832048376251853
2272,6.900058624596473
2273,7.248833973623331
2274,6.832335767013371
2275,5.913697805753679
2276,7.254547374260797
2277,7.117606069066086
2278,7.255819429168909
2279,7.116817127807014
2280,7.114481545202058
2281,7.253441703435833
2282,4.832023911167145
2283,7.2538442958725895
2284,6.838036773068332
2285,7.2572069374361625
2286,7.3239568099457735
2287,1.4363498272672002
2288,7.256472507518981
2289,6.836360103569735
2290,-1.0
2291,5.921084772358234
2292,6.910077905285238
2293,5.920427843211945
2294,7.116897214637684
2295,7.115485049679271
2296,7.120080028252001
2297,5.999935364000283
2298,6.906532385645533
2299,6.908258251247606
2300,6.909235793800313
2301,7.261166669589887
2302,1.80603159708539
2303,7.116612240860024
2304,7.11762257647871
2305,5.125505423866773
2306,-1.0
2307,-1.0
2308,6.239858561756486
2309,6.908591883513202
2310,6.24183010775629
2311,6.8370432100868035
2312,6.838493015062479
2313,6.835929659606297
2314,6.840696102487997
2315,6.839318066723768
2316,6.62439500266593
2317,6.8428321652194315
2318,5.751548478025386
2319,6.837884493866514
2320,6.470857121932729
2321,6.910322361658462
2322,6.698271804866754
2323,7.123331520008716
2324,7.052603939086152
2325,7.125139213938244
2326,6.839844363177022
2327,3.3116037638713256
2328,-1.0
2329,5.495606115408521
2330,7.121255460418666
2331,6.396694505323864
2332,5.921608308276612
2333,7.125331968651657
2334,7.263301652283081
2335,6.914139976312947
2336,7.124162903041
2337,7.263369238222904
2338,7.3329817641754795
2339,7.122528627292005
2340,7.124618832756446
2341,5.924737152756178
2342,7.264295423642629
2343,6.9130896876496655
2344,7.056131437874804
2345,5.923123555710863
2346,-1.0
2347,6.843684115331185
2348,6.843765660906106
2349,7.1244187066108084
2350,6.8415433118526785
2351,7.126657534881497
2352,6.266170894861881
2353,6.875047331190759
2354,7.362943585879879
2355,6.4256201734440745
2356,6.503345623864173
2357,6.655078794076861
2358,4.922575145772129
2359,6.504650045418617
2360,6.877451249990652
2361,6.500581656439141
2362,6.657771719631915
2363,6.42183176967549
